original_smiles,rationale_smiles,score
C1(=C(SC=C1)C(OC)=O)NC(CC2=CC=C(C=C2)C(F)(F)F)=O,COC(=O)c1sccc1NC(=O)Cc1ccc(C)cc1,0.77
C1(=C(SC=C1)C(OC)=O)NC(CC2=CC=C(C=C2)C(F)(F)F)=O,COC(=O)c1sccc1NC(=O)Cc1ccccc1,0.74
C1(=CN=C2C(=C1)C3=C(C=C2)C=CN=C3)C4=CC=C(C=C4)NS(=O)(=O)C,c1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,0.93
FC1=CC=C(NC2=NC=CC(C3=CC(NC(=O)C4CCC(OC)CC4)=NC=C3)=C2)C=C1,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,0.75
FC1=CC=C(NC2=NC=CC(C3=CC(NC(=O)C4CCC(OC)CC4)=NC=C3)=C2)C=C1,c1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.74
FC1=CC=C(NC2=NC=CC(C3=CC(NC(=O)C4CCC(OC)CC4)=NC=C3)=C2)C=C1,Fc1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.77
C1=C(C=CN=C1NC([C@@H]2CC[C@@H](CC2)OC)=O)C3=CC(=NC=C3)NC4=CC=C(C=C4)F,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,0.75
C1=C(C=CN=C1NC([C@@H]2CC[C@@H](CC2)OC)=O)C3=CC(=NC=C3)NC4=CC=C(C=C4)F,c1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.74
C1=C(C=CN=C1NC([C@@H]2CC[C@@H](CC2)OC)=O)C3=CC(=NC=C3)NC4=CC=C(C=C4)F,Fc1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.77
C=1(C=2C=C(NC([C@H]3CC[C@@H](CC3)OC)=O)N=CC2)C=C(NC4=CC=C(C=C4)F)N=CC1,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,0.75
C=1(C=2C=C(NC([C@H]3CC[C@@H](CC3)OC)=O)N=CC2)C=C(NC4=CC=C(C=C4)F)N=CC1,c1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.74
C=1(C=2C=C(NC([C@H]3CC[C@@H](CC3)OC)=O)N=CC2)C=C(NC4=CC=C(C=C4)F)N=CC1,Fc1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.77
C1(=C(SC=C1)C=2NN=C(N2)N)NC(CC3=CC=C(OC)C=C3)=O,O=C(Cc1ccccc1)Nc1ccsc1-c1ncn[nH]1,0.5
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)NCC4OCCC4)=CC=C1,NC(=O)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,0.82
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)NCC4OCCC4)=CC=C1,O=CC1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,0.7
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)NCC4OCCC4)=CC=C1,CC1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,0.7
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)NCC4OCCC4)=CC=C1,Clc1cccc(-c2cn[nH]c2C2=CCN=C2)c1,0.53
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)NCC4OCCC4)=CC=C1,CNCC1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,0.72
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)NCC4OCCC4)=CC=C1,NCC1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,0.69
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)NCC4OCCC4)=CC=C1,CNC(=O)C1C=C(c2[nH]ncc2-c2ccccc2)C=N1,0.59
C1(=C(C=C2C(=C1)CCN=C2C3=CC=C(C=C3)F)Cl)OC,COc1cc2c(cc1Cl)C(c1ccccc1)=NCC2,0.8
C=1C(C2=NNC=C2)=CC(NC=3C=CC(=CC3)N4CCOCC4)=NC1,Nc1ccc(Nc2cc(-c3cc[nH]n3)ccn2)cc1,0.71
C=1C(C2=NNC=C2)=CC(NC=3C=CC(=CC3)N4CCOCC4)=NC1,c1ccc(Nc2cc(-c3cc[nH]n3)ccn2)cc1,0.65
C1(=CN=C2C(C3=C(C=CN=C3)C=C2)=C1)C4=CC=C(C=C4)N,c1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,0.93
C=1C(NC(=O)C2CCOCC2)=NC=CC1C3=CC(=NC=C3)NC4=CC=CC=C4,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,0.77
C=1C(NC(=O)C2CCOCC2)=NC=CC1C3=CC(=NC=C3)NC4=CC=CC=C4,c1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.76
C1=C(C=CN=C1NC(C2CCN(CC2)C(C)=O)=O)C3=CC(=NC=C3)NC4=CC=CC=C4,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,0.77
C1=C(C=CN=C1NC(C2CCN(CC2)C(C)=O)=O)C3=CC(=NC=C3)NC4=CC=CC=C4,c1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.76
C1(=C(SC=C1)C(OC)=O)NC(CC2=CC=C3C(=C2)C=CC=C3)=O,COC(=O)c1sccc1NC(=O)Cc1ccccc1,0.68
C1=C(C=C2N(CC3=C4C(=CC(=C3)F)COCO4)C(=C(C2=C1)N=O)O)N(=O)=O,O=Nc1c(O)n(Cc2cccc(F)c2)c2ccccc12,0.65
C1=C(C=C2N(CC3=C4C(=CC(=C3)F)COCO4)C(=C(C2=C1)N=O)O)N(=O)=O,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.56
C1=C(C=C2N(CC3=C4C(=CC(=C3)F)COCO4)C(O)=C(C2=C1)N=O)N,O=Nc1c(O)n(Cc2cccc(F)c2)c2ccccc12,0.65
C1=C(C=C2N(CC3=C4C(=CC(=C3)F)COCO4)C(O)=C(C2=C1)N=O)N,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.56
C1=C(C=C2N(CC3=C4C(=CC(=C3)F)COCO4)C(O)=C(C2=C1)N=O)N,Nc1ccc2c(N=O)c(O)n(Cc3ccccc3)c2c1,0.53
FC1=CC=C(NC2=NC=CC(C3=CC(NC(=O)C4CCOC4)=NC=C3)=C2)C=C1,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,0.75
FC1=CC=C(NC2=NC=CC(C3=CC(NC(=O)C4CCOC4)=NC=C3)=C2)C=C1,c1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.74
FC1=CC=C(NC2=NC=CC(C3=CC(NC(=O)C4CCOC4)=NC=C3)=C2)C=C1,Fc1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.77
C1=C(F)C=CC(NC2=CC(C3=CC=NC(=C3)NC([C@@H]4COCC4)=O)=CC=N2)=C1,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,0.75
C1=C(F)C=CC(NC2=CC(C3=CC=NC(=C3)NC([C@@H]4COCC4)=O)=CC=N2)=C1,c1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.74
C1=C(F)C=CC(NC2=CC(C3=CC=NC(=C3)NC([C@@H]4COCC4)=O)=CC=N2)=C1,Fc1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.77
C1(C(C2=NC(NCCN3CCOCC3)=NC=C2)C#N)=NC=4C=CC=CC4S1,CNc1nccc(C(C#N)c2nc3ccccc3s2)n1,0.54
C=1C(CC(NC2=C(C(=CS2)C#C)C(=O)OCC)=O)=CC=C(OC)C1,C#Cc1csc(NC(=O)Cc2ccccc2)c1C(=O)O,0.5
C1(=C(SC=C1)C(OC)=O)NC(CC2=CC=CC=3C2=CC=CC3)=O,Cc1sccc1NC(=O)Cc1cccc2ccccc12,0.66
C1(=C(SC=C1)C(OC)=O)NC(CC2=CC=CC=3C2=CC=CC3)=O,COC(=O)c1sccc1NC(=O)Cc1ccccc1,0.52
C1(NC(CC2=C3C=CC=CC3=CC=C2)=O)=C(SC=C1)C=4NN=CN4,O=C(Cc1ccccc1)Nc1ccsc1-c1ncn[nH]1,0.54
ClC=1C=C2C(CCN=C2C3=CC(Cl)=CC=C3)=CC1OC,COc1cc2c(cc1Cl)C(c1ccccc1)=NCC2,0.83
C=1C=C2C=NC(NC3CCC(CC3)O)=NC2=C(C4=CN=C(C=C4)C)C1,CNc1ncc2cccc(-c3ccc(C)nc3)c2n1,0.52
FC1=CC=C(NC2=NC=CC(C3=CC(NC(=O)C4CCCN(C4)C(=O)C)=NC=C3)=C2)C=C1,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,0.75
FC1=CC=C(NC2=NC=CC(C3=CC(NC(=O)C4CCCN(C4)C(=O)C)=NC=C3)=C2)C=C1,c1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.74
FC1=CC=C(NC2=NC=CC(C3=CC(NC(=O)C4CCCN(C4)C(=O)C)=NC=C3)=C2)C=C1,Fc1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.77
FC1=CC=C(NC=2N=CC=C(C3=CC(NC(=O)[C@@H]4CCCN(C4)C(=O)C)=NC=C3)C2)C=C1,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,0.75
FC1=CC=C(NC=2N=CC=C(C3=CC(NC(=O)[C@@H]4CCCN(C4)C(=O)C)=NC=C3)C2)C=C1,c1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.74
FC1=CC=C(NC=2N=CC=C(C3=CC(NC(=O)[C@@H]4CCCN(C4)C(=O)C)=NC=C3)C2)C=C1,Fc1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.77
C1=C(C=CN=C1NC([C@@H]2CN(CCC2)C(=O)C)=O)C3=CC(=NC=C3)NC4=CC=C(C=C4)F,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,0.75
C1=C(C=CN=C1NC([C@@H]2CN(CCC2)C(=O)C)=O)C3=CC(=NC=C3)NC4=CC=C(C=C4)F,c1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.74
C1=C(C=CN=C1NC([C@@H]2CN(CCC2)C(=O)C)=O)C3=CC(=NC=C3)NC4=CC=C(C=C4)F,Fc1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.77
C1(C(C2=NC(NCCCN(C)C)=NC=C2)C#N)=NC=3C=CC=CC3S1,CNc1nccc(C(C#N)c2nc3ccccc3s2)n1,0.54
ClC1=CC(CN2C3=C(C(N=O)=C2O)C=CC=C3)=CC=C1,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.92
OC=1N(C2=C(C1N=O)C=CC=C2)CC3=CC=C(C=C3)C,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.91
C=12N(C(=O)CCC1C=CC=C2)CC(NC3=C(C(=CS3)C)C=4NN=CN4)=O,Cc1csc(NC(=O)CN)c1-c1ncn[nH]1,0.75
C=1C(=C(NN1)C=2C=C(NC2)C(NC3C(CC4=C3C=CC=C4)O)=O)C5=CC=CC(=C5)Cl,NC(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,0.87
C=1C(=C(NN1)C=2C=C(NC2)C(NC3C(CC4=C3C=CC=C4)O)=O)C5=CC=CC(=C5)Cl,O=Cc1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,0.68
C=1C(=C(NN1)C=2C=C(NC2)C(NC3C(CC4=C3C=CC=C4)O)=O)C5=CC=CC(=C5)Cl,Cc1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,0.72
C=1C(=C(NN1)C=2C=C(NC2)C(NC3C(CC4=C3C=CC=C4)O)=O)C5=CC=CC(=C5)Cl,CNCc1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,0.7
C=1C(=C(NN1)C=2C=C(NC2)C(NC3C(CC4=C3C=CC=C4)O)=O)C5=CC=CC(=C5)Cl,NCc1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,0.66
C=1C(=C(NN1)C=2C=C(NC2)C(NC3C(CC4=C3C=CC=C4)O)=O)C5=CC=CC(=C5)Cl,CNC(=O)c1cc(-c2[nH]ncc2-c2ccccc2)c[nH]1,0.51
C1(=CN=C2C(=C1)C3=C(C=C2)C=CN=C3)C4=CC=C(C=C4)N(S(=O)(=O)C)S(=O)(=O)C,c1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,0.93
C=1C(C2=CC(=CC=C2)Cl)=C(C=3C=C(NC3)C(NCC4CCCO4)=O)NN1,NC(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,0.87
C=1C(C2=CC(=CC=C2)Cl)=C(C=3C=C(NC3)C(NCC4CCCO4)=O)NN1,O=Cc1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,0.68
C=1C(C2=CC(=CC=C2)Cl)=C(C=3C=C(NC3)C(NCC4CCCO4)=O)NN1,Cc1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,0.72
C=1C(C2=CC(=CC=C2)Cl)=C(C=3C=C(NC3)C(NCC4CCCO4)=O)NN1,CNCc1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,0.7
C=1C(C2=CC(=CC=C2)Cl)=C(C=3C=C(NC3)C(NCC4CCCO4)=O)NN1,NCc1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,0.66
C=1C(C2=CC(=CC=C2)Cl)=C(C=3C=C(NC3)C(NCC4CCCO4)=O)NN1,CNC(=O)c1cc(-c2[nH]ncc2-c2ccccc2)c[nH]1,0.55
C=1(C=CC=2N(CC3=CC(=CC(=C3)OC)OC)C(O)=C(C2C1)N=O)F,O=Nc1c(O)n(Cc2ccccc2)c2ccc(F)cc12,0.69
C=1(C=CC=2N(CC3=CC(=CC(=C3)OC)OC)C(O)=C(C2C1)N=O)F,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.53
C=1(C=CC=2N(CC3=CC(=CC(=C3)OC)OC)C(O)=C(C2C1)N=O)F,O=Nc1c(O)n(Cc2cccc(O)c2)c2ccccc12,0.5
C1(C(C2=NC(NCCN3CCCCC3)=NC=C2)C#N)=NC=4C=CC=CC4S1,CNc1nccc(C(C#N)c2nc3ccccc3s2)n1,0.54
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)N4CCCC4)=CC=C1,NC(=O)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,0.9
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)N4CCCC4)=CC=C1,O=CC1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,0.7
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)N4CCCC4)=CC=C1,CC1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,0.7
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)N4CCCC4)=CC=C1,Clc1cccc(-c2cn[nH]c2C2=CCN=C2)c1,0.53
ClC1=CC(C2=C(NN=C2)C3=CC(N=C3)C(=O)N4CCCC4)=CC=C1,NCC1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,0.69
C1CC(N(C=2C=CC=NC12)CC(=O)NC3=C(C(=CS3)C#N)C=4SC=CN4)=O,N#Cc1csc(NC(=O)CN)c1-c1nccs1,0.5
C1=CC2=C(C=C1)N(CC3=CC=CC(=C3)F)C(O)=C2N=O,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.92
ClC1=C(OC)C=C2C(=C1)C(=NCC2)C=3C=C(Br)C=CC3,COc1cc2c(cc1Cl)C(c1ccccc1)=NCC2,0.83
C=1(C=CSC1C(OC(C)C)=O)NC(CC2=CC=CC=C2)=O,CCOC(=O)c1sccc1NC(=O)Cc1ccccc1,0.81
C=1(C=CSC1C(OC(C)C)=O)NC(CC2=CC=CC=C2)=O,COC(=O)c1sccc1NC(=O)Cc1ccccc1,0.82
C=1C(=CC=NC1NC(CCOC)=O)C2=CC(NC3=CC=CC=C3)=NC=C2,Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,0.77
C=1C(=CC=NC1NC(CCOC)=O)C2=CC(NC3=CC=CC=C3)=NC=C2,c1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,0.76
C(C1=CC=C(C=C1)OCCCN2CCCCC2)C(=O)NC=3SC=C(C3C(=O)OC)C,COC(=O)c1c(C)csc1NC(=O)Cc1ccccc1,0.79
C(C1=CC=C(C=C1)OCCCN2CCCCC2)C(=O)NC=3SC=C(C3C(=O)OC)C,Cc1csc(NC(=O)Cc2ccccc2)c1C(=O)O,0.62
C(C1=CC=C(C=C1)OCCCN2CCCCC2)C(=O)NC=3SC=C(C3C(=O)OC)C,Cc1csc(NC(=O)Cc2ccc(O)cc2)c1C(=O)O,0.61
C1=C(N=S(C)(O)=O)C=C2N(C(=C(C2=C1)N=O)O)CC3=C4C(=CC(=C3)F)COCO4,O=Nc1c(O)n(Cc2cccc(F)c2)c2ccccc12,0.65
C1=C(N=S(C)(O)=O)C=C2N(C(=C(C2=C1)N=O)O)CC3=C4C(=CC(=C3)F)COCO4,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.56
C1=C(N=S(C)(O)=O)C=C2N(C(=C(C2=C1)N=O)O)CC3=C4C(=CC(=C3)F)COCO4,Nc1ccc2c(N=O)c(O)n(Cc3ccccc3)c2c1,0.53
C12=C(C=CN=C1)C=CC3=C2C=C(C=N3)C=4C=CC(=CC4)O,c1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,0.93
C1=C(C2=C(NN=C2)[C@@H]3CC[C@H](CC3)O)N=C(NC4CCCC4)N=C1,Cc1[nH]ncc1-c1ccnc(NC2CCCC2)n1,0.7
C1=C(C2=C(NN=C2)[C@@H]3CC[C@H](CC3)O)N=C(NC4CCCC4)N=C1,c1cc(-c2cn[nH]c2)nc(NC2CCCC2)n1,0.66
C(N1C2=C(CCC1=O)C=CC=C2)C(=O)NC=3SC=C(C3C=4NN=CN4)Br,NCC(=O)Nc1scc(Br)c1-c1ncn[nH]1,0.79
C=1N=CC=C2C(CC(=O)NC3=C(SC=C3)C(OC)=O)=CC=CC12,Cc1sccc1NC(=O)Cc1cccc2cnccc12,0.76
C=1N=CC=C2C(CC(=O)NC3=C(SC=C3)C(OC)=O)=CC=CC12,O=C(Cc1cccc2cnccc12)Nc1ccsc1,0.58
C=1N=CC=C2C(CC(=O)NC3=C(SC=C3)C(OC)=O)=CC=CC12,COC(=O)c1sccc1NC(=O)Cc1ccccc1,0.52
C1CC(N(C2=C1N=CC=C2)CC(=O)NC3=C(C(=CS3)Br)C4=NC=NN4)=O,NCC(=O)Nc1scc(Br)c1-c1ncn[nH]1,0.79
C=1C(CC(=O)NC2=C(C(=CS2)C3CC3)C(=O)OCC)=CC=C(OC)C1,COC(=O)c1c(C)csc1NC(=O)Cc1ccccc1,0.5
C1(C(C2=NC(NCCCN3CCOCC3)=NC=C2)C#N)=NC=4C=CC=CC4S1,CNc1nccc(C(C#N)c2nc3ccccc3s2)n1,0.54
C=1C(C(=O)NCC)=CC=2N(C(=C(C2C1)N=O)O)CC3=C4C(=CC(=C3)F)COCO4,O=Nc1c(O)n(Cc2cccc(F)c2)c2ccccc12,0.65
C=1C(C(=O)NCC)=CC=2N(C(=C(C2C1)N=O)O)CC3=C4C(=CC(=C3)F)COCO4,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.56
C=1C(C(=O)NCC)=CC=2N(C(=C(C2C1)N=O)O)CC3=C4C(=CC(=C3)F)COCO4,Cc1ccc2c(N=O)c(O)n(Cc3ccccc3)c2c1,0.51
C=1(C=CC=2N(CC3=CC(=CC4=C3OCOC4)F)C(O)=C(C2C1)N=O)Cl,O=Nc1c(O)n(Cc2cccc(F)c2)c2ccccc12,0.65
C=1(C=CC=2N(CC3=CC(=CC4=C3OCOC4)F)C(O)=C(C2C1)N=O)Cl,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.52
C1=C(C(=NN1)C=2C=C(NC2)C(N3CCCC3)=O)C4=CC=CC(Cl)=C4,NC(=O)c1cc(-c2n[nH]cc2-c2cccc(Cl)c2)c[nH]1,0.63
C=1C=CC2=C(C1)C(=C(O)N2CC3=CC=C(C=C3)N(=O)=O)N=O,[NH3+]c1ccc(Cn2c(O)c(N=O)c3ccccc32)cc1,0.87
C=1C=CC2=C(C1)C(=C(O)N2CC3=CC=C(C=C3)N(=O)=O)N=O,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.91
C=1(C=NC(NC2=CC=C(C=C2)N3CCOCC3)=CC1C4=NN(C=C4)C)F,Cn1ccc(-c2cc(Nc3ccccc3)ncc2F)n1,0.68
C=1(C=CSC1C(OC)=O)NC(CC2=CC=C(C=C2)OC)=O,COC(=O)c1sccc1NC(=O)Cc1ccc(O)cc1,0.75
C=1(C=CSC1C(OC)=O)NC(CC2=CC=C(C=C2)OC)=O,COC(=O)c1sccc1NC(=O)Cc1ccccc1,0.74
C=1(C=CC=2N(CC3=CC=CC(=C3)C(F)(F)F)C(O)=C(C2C1)N=O)C,Cc1ccc2c(c1)c(N=O)c(O)n2Cc1ccccc1,0.63
C=1(C=CC=2N(CC3=CC=CC(=C3)C(F)(F)F)C(O)=C(C2C1)N=O)C,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.57
C=1(C=CC=2N(CC3=CC=CC(=C3)C(F)(F)F)C(O)=C(C2C1)N=O)C,Cc1cccc(Cn2c(O)c(N=O)c3ccccc32)c1,0.61
C1(=C(SC=C1)C=2OC=CN2)NC(CC3=CC=C(OC)C=C3)=O,O=C(Cc1ccccc1)Nc1ccsc1-c1ncco1,0.53
C=1(C=CC=2N(C(=C(C2C1)N=O)O)CC3=CC(=CC4=C3OCOC4)F)OC(F)(F)F,O=Nc1c(O)n(Cc2cccc(F)c2)c2ccccc12,0.65
C=1(C=CC=2N(C(=C(C2C1)N=O)O)CC3=CC(=CC4=C3OCOC4)F)OC(F)(F)F,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.52
C1(C(C2=NC(NCCN)=NC=C2)C#N)=NC=3C=CC=CC3S1,CNc1nccc(C(C#N)c2nc3ccccc3s2)n1,0.54
C1(C(C2=NC(NCCCO)=NC=C2)C#N)=NC=3C=CC=CC3S1,CNc1nccc(C(C#N)c2nc3ccccc3s2)n1,0.54
N1=CN(C2=NC(=NC(=C12)N=C(N)N)N[C@@H](CC)CO)C(C)C,C=Nc1nc(N[C@@H](CC)CO)nc2c1ncn2C(C)C,0.61
N1=CN(C2=NC(=NC(=C12)N=C(N)N)N[C@@H](CC)CO)C(C)C,CC[C@@H](CO)Nc1nc(N=C(N)N)c2ncn(C)c2n1,0.56
N1=CN(C2=NC(=NC(=C12)N=C(N)N)N[C@H](CC)CO)C(C)C,C=Nc1nc(N[C@H](CC)CO)nc2c1ncn2C(C)C,0.61
N1=CN(C2=NC(=NC(=C12)N=C(N)N)N[C@H](CC)CO)C(C)C,CC[C@H](CO)Nc1nc(N=C(N)N)c2ncn(C)c2n1,0.56
C=1(C=NC(NC2=CC=C(C=C2)N3CCOCC3)=CC1C4=NN(C=C4)C)Cl,Cn1ccc(-c2cc(Nc3ccccc3)ncc2Cl)n1,0.58
C1=CC2=C(C=C1)N(CC3=CC=C(C=C3)F)C(O)=C2N=O,O=Nc1c(O)n(Cc2ccccc2)c2ccccc12,0.91
O1CCN(CC1)C2=CC=C(NC3=NC=CC(NC=4C5=C(CNC5=O)C=CC4)=C3)C=C2,c1ccc(Nc2ccnc(Nc3ccccc3)c2)cc1,0.59
ClC1=CC(NC2=NC(NC3C(N)CCCC3)=CC=C2C(=O)N)=CC=C1,CNc1ccc(C(N)=O)c(Nc2cccc(Cl)c2)n1,0.51
